fid,leave_time,arrive_time,from_ap,to_ap,category,pid,new_category,new_pid,new_leave,new_arrive,delay
174777650,04/23/16 10:00,04/23/16 13:20,URB,OVS,320,YABQV,320,YABQV,04/23/16 10:00,04/23/16 13:20,0
174774118,04/22/16 11:35,04/22/16 14:05,GRP,OVS,320,ZABQV,320,ZABQV,04/22/16 11:35,04/22/16 14:05,0
174774002,04/22/16 15:40,04/22/16 19:30,OVS,OCF,320,ZABQV,320,ZABQV,04/22/16 15:40,04/22/16 19:30,0
174774142,04/22/16 22:05,04/23/16 01:40,OCF,OVS,320,ZABQV,320,ZABQV,04/22/16 22:05,04/23/16 01:40,0
174778188,04/23/16 04:50,04/23/16 09:15,OVS,ALA,320,ZABQV,320,OZBPV,04/23/16 04:50,04/23/16 07:55,0
174778192,04/23/16 10:20,04/23/16 15:15,ALA,OVS,320,ZABQV,320,ZABQV,04/23/16 10:20,04/23/16 15:15,0
174773438,04/22/16 10:00,04/22/16 13:40,RHL,OVS,320,BBBQV,320,BBBQV,04/22/16 10:00,04/22/16 13:40,0
174773861,04/22/16 14:55,04/22/16 18:50,OVS,GDC,320,BBBQV,320,BBBQV,04/22/16 14:55,04/22/16 18:50,0
174774370,04/22/16 21:30,04/23/16 01:00,GDC,OVS,320,BBBQV,320,BBBQV,04/22/16 21:30,04/23/16 01:00,0
174778332,04/23/16 03:05,04/23/16 05:25,OVS,RRK,320,BBBQV,320,TIBQV,04/23/16 03:05,04/23/16 06:30,0
174778140,04/23/16 07:25,04/23/16 09:50,RRK,OVS,320,BBBQV,320,BBBQV,04/23/16 07:25,04/23/16 09:50,0
174778480,04/23/16 11:05,04/23/16 15:00,OVS,GDC,320,BBBQV,320,YRBPV,04/23/16 11:05,04/23/16 13:10,0
174774046,04/22/16 08:45,04/22/16 12:45,OVS,GDC,320,CBBQV,320,CBBQV,04/22/16 08:45,04/22/16 12:45,0
174774160,04/22/16 13:55,04/22/16 17:15,GDC,OVS,320,CBBQV,320,CBBQV,04/22/16 13:55,04/22/16 17:15,0
174774008,04/22/16 18:50,04/22/16 23:00,OVS,XAB,320,CBBQV,320,YABQV,04/22/16 18:50,04/22/16 23:00,0
174777848,04/23/16 00:15,04/23/16 04:40,XAB,OVS,320,CBBQV,320,CBBQV,04/23/16 00:15,04/23/16 04:40,0
174778544,04/23/16 07:00,04/23/16 10:35,OVS,HRZ,320,CBBQV,320,PZBPV,04/23/16 07:00,04/23/16 11:20,0
174778548,04/23/16 11:25,04/23/16 14:50,HRZ,OVS,320,CBBQV,320,CBBQV,04/23/16 11:25,04/23/16 14:50,0
174774302,04/22/16 09:00,04/22/16 21:25,OVS,XAL,332,EBBQV,332,EBBQV,04/22/16 09:00,04/22/16 21:25,0
174773998,04/22/16 23:25,04/23/16 11:45,XAL,OVS,332,EBBQV,332,EBBQV,04/22/16 23:25,04/23/16 11:45,0
174774028,04/22/16 07:05,04/22/16 19:45,OVS,AIM,332,FBBQV,332,FBBQV,04/22/16 07:05,04/22/16 19:45,0
174774426,04/22/16 21:05,04/23/16 08:10,AIM,OVS,332,FBBQV,332,FBBQV,04/22/16 21:05,04/23/16 08:10,0
174778102,04/23/16 09:50,04/23/16 22:00,OVS,AIM,332,FBBQV,332,FBBQV,04/23/16 09:50,04/23/16 20:55,0
174773542,04/22/16 18:10,04/23/16 03:30,OVS,KKB,332,GBBQV,332,GBBQV,04/22/16 18:10,04/23/16 03:30,0
174777634,04/23/16 05:10,04/23/16 14:55,KKB,OVS,332,GBBQV,332,GBBQV,04/23/16 05:10,04/23/16 14:55,0
174774482,04/22/16 14:05,04/22/16 15:55,OVS,VOR,320,MCBQV,320,MCBQV,04/22/16 14:05,04/22/16 15:55,0
174773646,04/22/16 17:05,04/22/16 19:00,VOR,OVS,320,MCBQV,320,MCBQV,04/22/16 19:05,04/22/16 21:00,120
174773889,04/22/16 21:10,04/23/16 00:10,OVS,DYG,320,MCBQV,320,RZBPV,04/22/16 21:45,04/23/16 00:15,35
174777792,04/23/16 01:10,04/23/16 04:15,DYG,OVS,320,MCBQV,320,MCBQV,04/23/16 01:10,04/23/16 04:15,0
174778354,04/23/16 05:05,04/23/16 08:30,OVS,QLB,320,MCBQV,320,JEBQV,04/23/16 05:05,04/23/16 07:30,0
174778360,04/23/16 09:30,04/23/16 12:45,QLB,OVS,320,MCBQV,320,MCBQV,04/23/16 09:30,04/23/16 12:45,0
174777914,04/23/16 14:00,04/23/16 16:50,OVS,GRP,320,MCBQV,320,NHBQV,04/23/16 14:00,04/23/16 17:45,0
174773803,04/22/16 11:10,04/22/16 14:10,DYG,OVS,320,NCBQV,320,NCBQV,04/22/16 11:10,04/22/16 14:10,0
174773931,04/22/16 16:00,04/22/16 17:10,OVS,JOG,320,NCBQV,320,NCBQV,04/22/16 16:00,04/22/16 17:10,0
174774074,04/22/16 18:05,04/22/16 19:05,JOG,OVS,320,NCBQV,320,NCBQV,04/22/16 20:00,04/22/16 21:00,115
174773490,04/22/16 20:25,04/22/16 22:55,OVS,KMM,320,NCBQV,320,DWBPV,04/22/16 21:45,04/23/16 00:05,80
174773334,04/22/16 23:55,04/23/16 02:20,KMM,OVS,320,NCBQV,320,NCBQV,04/22/16 23:55,04/23/16 02:20,0
174778308,04/23/16 04:35,04/23/16 08:45,OVS,RHL,320,NCBQV,320,RIBQV,04/23/16 04:35,04/23/16 07:10,0
174778138,04/23/16 10:05,04/23/16 13:50,RHL,OVS,320,NCBQV,320,NCBQV,04/23/16 10:05,04/23/16 13:50,0
174777410,04/23/16 14:55,04/23/16 19:05,OVS,RHL,320,NCBQV,320,MCBQV,04/23/16 14:55,04/23/16 18:10,0
174773829,04/22/16 09:25,04/22/16 17:00,OVS,KEP,333,QCBQV,333,QCBQV,04/22/16 09:25,04/22/16 17:00,0
174773500,04/22/16 18:30,04/23/16 02:30,KEP,OVS,333,QCBQV,333,QCBQV,04/22/16 18:30,04/23/16 02:30,0
174778280,04/23/16 06:20,04/23/16 15:15,OVS,GVP,333,QCBQV,333,VCBQV,04/23/16 06:20,04/23/16 15:15,0
174774414,04/22/16 03:45,04/22/16 13:25,NCI,OVS,333,UCBQV,333,UCBQV,04/22/16 03:45,04/22/16 13:25,0
174773761,04/22/16 17:50,04/23/16 02:10,OVS,OVV,333,UCBQV,333,UCBQV,04/22/16 17:50,04/23/16 02:10,0
174777828,04/23/16 03:55,04/23/16 12:55,OVV,OVS,333,UCBQV,333,UCBQV,04/23/16 03:55,04/23/16 12:55,0
174774486,04/22/16 03:15,04/22/16 13:15,NAC,OVS,333,VCBQV,333,VCBQV,04/22/16 03:15,04/22/16 13:15,0
174773516,04/22/16 12:25,04/22/16 15:20,RTS,OVS,321,AEBQV,321,AEBQV,04/22/16 12:25,04/22/16 15:20,0
174773396,04/22/16 17:25,04/22/16 18:50,OVS,DEL,321,AEBQV,321,AEBQV,04/22/16 17:25,04/22/16 18:50,0
174773390,04/22/16 19:50,04/22/16 21:05,DEL,OVS,321,AEBQV,321,AEBQV,04/22/16 19:50,04/22/16 21:05,0
174778046,04/23/16 04:25,04/23/16 06:20,OVS,DGK,321,AEBQV,321,EOBPV,04/23/16 04:25,04/23/16 05:45,0
174778586,04/23/16 07:15,04/23/16 09:05,DGK,OVS,321,AEBQV,321,AEBQV,04/23/16 07:15,04/23/16 09:05,0
174777614,04/23/16 11:35,04/23/16 14:05,OVS,REA,321,AEBQV,321,OWBPV,04/23/16 11:35,04/23/16 15:45,0
174773523,04/22/16 13:15,04/22/16 15:35,REA,OVS,321,DEBQV,321,DEBQV,04/22/16 13:15,04/22/16 15:35,0
174773594,04/22/16 18:15,04/22/16 22:40,OVS,ALA,321,DEBQV,321,DEBQV,04/22/16 18:15,04/22/16 22:40,0
174773544,04/22/16 23:50,04/23/16 04:45,ALA,OVS,321,DEBQV,321,DEBQV,04/22/16 23:50,04/23/16 04:45,0
174778240,04/23/16 07:05,04/23/16 11:00,OVS,ACL,321,DEBQV,321,DEBQV,04/23/16 07:05,04/23/16 12:00,0
174778086,04/23/16 12:00,04/23/16 15:45,ACL,OVS,321,DEBQV,321,DEBQV,04/23/16 12:00,04/23/16 15:45,0
174774348,04/22/16 09:40,04/22/16 13:10,GDC,OVS,321,EEBQV,321,EEBQV,04/22/16 09:40,04/22/16 13:10,0
174774270,04/22/16 15:10,04/22/16 16:35,OVS,QSM,321,EEBQV,321,EEBQV,04/22/16 15:10,04/22/16 16:35,0
174774050,04/22/16 17:45,04/22/16 19:05,QSM,OVS,321,EEBQV,321,EEBQV,04/22/16 19:40,04/22/16 21:00,115
174773706,04/22/16 20:15,04/22/16 21:35,OVS,DEL,321,EEBQV,321,IOBQV,04/22/16 21:45,04/23/16 00:05,90
174777758,04/23/16 02:10,04/23/16 03:25,DEL,OVS,321,EEBQV,321,EEBQV,04/23/16 02:10,04/23/16 03:25,0
174778306,04/23/16 06:30,04/23/16 10:00,OVS,SMA,321,EEBQV,321,MUBPV,04/23/16 06:30,04/23/16 08:00,0
174778310,04/23/16 11:05,04/23/16 14:15,SMA,OVS,321,EEBQV,321,EEBQV,04/23/16 11:05,04/23/16 14:15,0
174774490,04/22/16 13:25,04/22/16 16:05,OVS,NVE,321,FEBQV,321,FEBQV,04/22/16 13:25,04/22/16 16:05,0
174774334,04/22/16 17:15,04/22/16 20:15,NVE,OVS,321,FEBQV,321,FEBQV,04/22/16 18:00,04/22/16 21:00,45
174778462,04/23/16 04:50,04/23/16 08:45,OVS,GDC,321,FEBQV,321,LTBPV,04/23/16 04:50,04/23/16 08:30,0
174777776,04/23/16 09:45,04/23/16 13:20,GDC,OVS,321,FEBQV,321,FEBQV,04/23/16 09:45,04/23/16 13:20,0
174778562,04/23/16 14:45,04/23/16 17:10,OVS,REA,321,FEBQV,321,RQBPV,04/23/16 14:45,04/23/16 17:55,0
174773745,04/22/16 12:00,04/22/16 15:40,OVS,SMA,321,GEBQV,321,GEBQV,04/22/16 12:00,04/22/16 15:40,0
174773765,04/22/16 16:10,04/22/16 19:20,SMA,OVS,321,GEBQV,321,GEBQV,04/22/16 17:50,04/22/16 21:00,100
174774108,04/22/16 21:05,04/22/16 23:30,OVS,KEC,321,GEBQV,321,GTBPV,04/22/16 21:45,04/23/16 00:05,40
174778034,04/23/16 00:20,04/23/16 02:45,KEC,OVS,321,GEBQV,321,GEBQV,04/23/16 00:20,04/23/16 02:45,0
174777684,04/23/16 04:40,04/23/16 09:15,OVS,NCB,321,GEBQV,321,AEBQV,04/23/16 04:40,04/23/16 05:55,0
174777906,04/23/16 10:15,04/23/16 14:40,NCB,OVS,321,GEBQV,321,GEBQV,04/23/16 10:15,04/23/16 14:40,0
174773584,04/22/16 10:05,04/22/16 13:10,URB,OVS,320,HEBQV,320,HEBQV,04/22/16 10:05,04/22/16 13:10,0
174773660,04/22/16 15:00,04/22/16 19:00,OVS,ECN,320,HEBQV,320,HEBQV,04/22/16 15:00,04/22/16 19:00,0
174773554,04/22/16 21:40,04/23/16 01:15,ECN,OVS,320,HEBQV,320,HEBQV,04/22/16 21:40,04/23/16 01:15,0
174778494,04/23/16 05:20,04/23/16 08:35,OVS,FOS,320,HEBQV,320,UKBQV,04/23/16 05:20,04/23/16 08:35,0
174777628,04/23/16 09:30,04/23/16 12:35,FOS,OVS,320,HEBQV,320,HEBQV,04/23/16 09:30,04/23/16 12:35,0
174774216,04/22/16 11:40,04/22/16 14:40,SMA,OVS,321,IEBQV,321,IEBQV,04/22/16 11:40,04/22/16 14:40,0
174773795,04/22/16 16:55,04/22/16 20:25,OVS,SMA,321,IEBQV,321,IEBQV,04/22/16 16:55,04/22/16 20:25,0
174773813,04/22/16 22:15,04/23/16 01:25,SMA,OVS,321,IEBQV,321,IEBQV,04/22/16 22:15,04/23/16 01:25,0
174777930,04/23/16 03:35,04/23/16 05:35,OVS,AFU,321,IEBQV,321,OWBPV,04/23/16 03:35,04/23/16 07:40,0
174777472,04/23/16 06:35,04/23/16 08:40,AFU,OVS,321,IEBQV,321,IEBQV,04/23/16 06:35,04/23/16 08:40,0
174778554,04/23/16 09:50,04/23/16 14:05,OVS,VLT,321,IEBQV,321,PUBPV,04/23/16 09:50,04/23/16 11:05,0
174774122,04/22/16 12:45,04/22/16 15:00,RRK,OVS,320,JEBQV,320,JEBQV,04/22/16 12:45,04/22/16 15:00,0
174773344,04/22/16 17:10,04/22/16 19:45,OVS,HPC,320,JEBQV,320,JEBQV,04/22/16 17:10,04/22/16 19:45,0
174773348,04/22/16 22:10,04/23/16 00:35,HPC,OVS,320,JEBQV,320,JEBQV,04/22/16 22:10,04/23/16 00:35,0
174778376,04/23/16 11:35,04/23/16 14:45,OVS,CUM,320,JEBQV,320,FMBPV,04/23/16 11:35,04/23/16 13:50,0
174773568,04/22/16 05:15,04/22/16 14:55,KKB,OVS,333,KEBQV,333,KEBQV,04/22/16 05:15,04/22/16 14:55,0
174773470,04/22/16 18:05,04/22/16 22:00,OVS,SAT,333,KEBQV,333,KEBQV,04/22/16 18:05,04/22/16 22:00,0
174773442,04/23/16 00:00,04/23/16 04:20,SAT,OVS,333,KEBQV,333,KEBQV,04/23/16 00:00,04/23/16 04:20,0
174773540,04/22/16 03:45,04/22/16 13:55,TKH,OVS,333,LEBQV,333,LEBQV,04/22/16 03:45,04/22/16 13:55,0
174774434,04/22/16 16:10,04/22/16 20:20,OVS,VLT,333,LEBQV,333,LEBQV,04/22/16 16:10,04/22/16 20:20,0
174774152,04/22/16 22:05,04/23/16 02:10,VLT,OVS,333,LEBQV,333,LEBQV,04/22/16 22:05,04/23/16 02:10,0
174777996,04/23/16 07:05,04/23/16 11:05,OVS,RHL,333,LEBQV,333,LEBQV,04/23/16 07:05,04/23/16 11:10,0
174777972,04/23/16 12:25,04/23/16 16:10,RHL,OVS,333,LEBQV,333,LEBQV,04/23/16 12:25,04/23/16 16:10,0
174773775,04/22/16 12:25,04/22/16 15:20,OVS,EIV,321,KHBQV,321,KHBQV,04/22/16 12:25,04/22/16 15:20,0
174773783,04/22/16 16:10,04/22/16 18:45,EIV,OVS,321,KHBQV,321,KHBQV,04/22/16 18:25,04/22/16 21:00,135
174773817,04/22/16 21:20,04/23/16 01:15,OVS,BVO,321,KHBQV,321,EEBQV,04/22/16 21:45,04/22/16 23:05,25
174777900,04/23/16 02:25,04/23/16 06:40,BVO,OVS,321,KHBQV,321,KHBQV,04/23/16 02:25,04/23/16 06:40,0
174778122,04/23/16 08:45,04/23/16 12:40,OVS,GDC,321,KHBQV,321,IOBQV,04/23/16 08:45,04/23/16 13:00,0
174778244,04/23/16 13:55,04/23/16 17:30,GDC,OVS,321,KHBQV,321,KHBQV,04/23/16 13:55,04/23/16 17:30,0
174773560,04/22/16 10:40,04/22/16 13:40,CUM,OVS,320,LHBQV,320,LHBQV,04/22/16 10:40,04/22/16 13:40,0
174773945,04/22/16 14:35,04/22/16 16:35,OVS,WTS,320,LHBQV,320,LHBQV,04/22/16 14:35,04/22/16 16:35,0
174773851,04/22/16 18:00,04/22/16 20:15,WTS,OVS,320,LHBQV,320,LHBQV,04/22/16 18:45,04/22/16 21:00,45
174773712,04/22/16 22:40,04/23/16 00:35,OVS,EEP,320,LHBQV,320,FWBPV,04/22/16 22:40,04/23/16 02:15,0
174777668,04/23/16 01:30,04/23/16 03:35,EEP,OVS,320,LHBQV,320,LHBQV,04/23/16 01:30,04/23/16 03:35,0
174778032,04/23/16 05:35,04/23/16 09:10,OVS,PXM,320,LHBQV,320,UQBPV,04/23/16 05:35,04/23/16 08:10,0
174778182,04/23/16 10:15,04/23/16 13:40,PXM,OVS,320,LHBQV,320,LHBQV,04/23/16 10:15,04/23/16 13:40,0
174777928,04/23/16 14:50,04/23/16 17:20,OVS,TSV,320,LHBQV,320,DWBPV,04/23/16 14:50,04/23/16 17:25,0
174774012,04/22/16 11:45,04/22/16 15:40,ACL,OVS,321,MHBQV,321,MHBQV,04/22/16 11:45,04/22/16 15:40,0
174773652,04/22/16 18:20,04/22/16 20:40,OVS,XVS,321,MHBQV,321,RTBPV,04/22/16 18:20,04/22/16 20:40,0
174777712,04/23/16 03:20,04/23/16 05:45,XVS,OVS,321,MHBQV,321,MHBQV,04/23/16 03:20,04/23/16 05:45,0
174777860,04/23/16 07:55,04/23/16 09:15,OVS,DEL,321,MHBQV,321,COBPV,04/23/16 07:55,04/23/16 10:20,0
174778000,04/23/16 10:05,04/23/16 11:20,DEL,OVS,321,MHBQV,321,MHBQV,04/23/16 10:05,04/23/16 11:20,0
174777436,04/23/16 12:55,04/23/16 15:25,OVS,REA,321,MHBQV,321,AEBQV,04/23/16 12:55,04/23/16 14:45,0
174773384,04/22/16 12:35,04/22/16 15:55,OVS,ARF,320,NHBQV,320,NHBQV,04/22/16 12:35,04/22/16 15:55,0
174773564,04/22/16 16:50,04/22/16 19:50,ARF,OVS,320,NHBQV,320,NHBQV,04/22/16 18:00,04/22/16 21:00,70
174778014,04/23/16 03:00,04/23/16 07:00,OVS,RHL,320,NHBQV,320,NHBQV,04/23/16 03:00,04/23/16 06:00,0
174778178,04/23/16 07:55,04/23/16 11:40,RHL,OVS,320,NHBQV,320,NHBQV,04/23/16 07:55,04/23/16 11:40,0
174778084,04/23/16 12:50,04/23/16 15:10,OVS,XVS,320,NHBQV,320,TIBQV,04/23/16 12:50,04/23/16 14:35,0
174773847,04/22/16 14:00,04/22/16 16:45,OVS,GRP,320,RIBQV,320,RIBQV,04/22/16 14:00,04/22/16 16:45,0
174774362,04/22/16 17:50,04/22/16 20:25,GRP,OVS,320,RIBQV,320,RIBQV,04/22/16 18:25,04/22/16 21:00,35
174773779,04/22/16 21:50,04/23/16 01:55,OVS,XAB,320,RIBQV,320,VQBPV,04/22/16 21:50,04/23/16 00:45,0
174777616,04/23/16 02:55,04/23/16 07:10,XAB,OVS,320,RIBQV,320,RIBQV,04/23/16 02:55,04/23/16 07:10,0
174777970,04/23/16 08:35,04/23/16 11:20,OVS,FXS,320,RIBQV,320,WQBPV,04/23/16 08:35,04/23/16 10:35,0
174777966,04/23/16 12:10,04/23/16 14:45,FXS,OVS,320,RIBQV,320,RIBQV,04/23/16 12:10,04/23/16 14:45,0
174774444,04/22/16 12:00,04/22/16 15:25,OVS,VIT,320,TIBQV,320,TIBQV,04/22/16 12:00,04/22/16 15:25,0
174774420,04/22/16 16:30,04/22/16 19:55,VIT,OVS,320,TIBQV,320,TIBQV,04/22/16 17:35,04/22/16 21:00,65
174773474,04/22/16 22:35,04/22/16 23:50,OVS,DEL,320,TIBQV,320,NCBQV,04/22/16 22:35,04/22/16 23:35,0
174777532,04/23/16 00:50,04/23/16 02:05,DEL,OVS,320,TIBQV,320,TIBQV,04/23/16 00:50,04/23/16 02:05,0
174778024,04/23/16 06:40,04/23/16 08:25,OVS,GOV,320,TIBQV,320,WIBQV,04/23/16 06:40,04/23/16 08:25,0
174778186,04/23/16 09:25,04/23/16 11:10,GOV,OVS,320,TIBQV,320,TIBQV,04/23/16 09:25,04/23/16 11:10,0
174778300,04/23/16 12:25,04/23/16 13:45,OVS,DEL,320,TIBQV,320,WQBPV,04/23/16 12:25,04/23/16 14:00,0
174778324,04/23/16 14:45,04/23/16 16:00,DEL,OVS,320,TIBQV,320,TIBQV,04/23/16 14:45,04/23/16 16:00,0
174774396,04/22/16 12:00,04/22/16 15:20,GDC,OVS,320,UIBQV,320,UIBQV,04/22/16 12:00,04/22/16 15:20,0
174773454,04/22/16 16:40,04/22/16 19:50,OVS,CUM,320,UIBQV,320,UIBQV,04/22/16 16:40,04/22/16 19:50,0
174773446,04/22/16 21:20,04/23/16 00:10,CUM,OVS,320,UIBQV,320,UIBQV,04/22/16 21:20,04/23/16 00:10,0
174777938,04/23/16 05:50,04/23/16 10:00,OVS,RHL,320,UIBQV,320,KDBPV,04/23/16 05:50,04/23/16 09:35,0
174778012,04/23/16 10:50,04/23/16 14:30,RHL,OVS,320,UIBQV,320,UIBQV,04/23/16 10:50,04/23/16 14:30,0
174773694,04/22/16 19:00,04/22/16 20:45,OVS,FUK,320,VIBQV,320,ZRBPV,04/22/16 19:00,04/22/16 20:45,0
174777924,04/23/16 02:05,04/23/16 03:40,FUK,OVS,320,VIBQV,320,VIBQV,04/23/16 02:05,04/23/16 03:40,0
174777800,04/23/16 06:25,04/23/16 09:15,OVS,MAH,320,VIBQV,320,DIBPV,04/23/16 06:25,04/23/16 07:50,0
174778168,04/23/16 10:15,04/23/16 12:55,MAH,OVS,320,VIBQV,320,VIBQV,04/23/16 10:15,04/23/16 12:55,0
174778018,04/23/16 14:35,04/23/16 16:50,OVS,WTS,320,VIBQV,320,XABQV,04/23/16 14:35,04/23/16 17:35,0
174773616,04/22/16 12:35,04/22/16 14:05,OVS,NZK,320,WIBQV,320,WIBQV,04/22/16 12:35,04/22/16 14:05,0
174773606,04/22/16 15:35,04/22/16 17:00,NZK,OVS,320,WIBQV,320,WIBQV,04/22/16 15:35,04/22/16 17:00,0
174774078,04/22/16 20:05,04/22/16 21:50,OVS,CBN,320,WIBQV,320,CKBPV,04/22/16 21:45,04/23/16 00:05,100
174778174,04/23/16 02:00,04/23/16 03:45,CBN,OVS,320,WIBQV,320,WIBQV,04/23/16 02:00,04/23/16 03:45,0
174778490,04/23/16 06:35,04/23/16 09:45,OVS,CUM,320,WIBQV,320,VIBQV,04/23/16 06:35,04/23/16 08:10,0
174777626,04/23/16 10:35,04/23/16 13:30,CUM,OVS,320,WIBQV,320,WIBQV,04/23/16 10:35,04/23/16 13:30,0
174778142,04/23/16 14:40,04/23/16 16:30,OVS,GOV,320,WIBQV,320,HEBQV,04/23/16 14:40,04/23/16 17:45,0
174774100,04/22/16 10:15,04/22/16 13:30,PXM,OVS,320,SKBQV,320,SKBQV,04/22/16 10:15,04/22/16 13:30,0
174773726,04/22/16 15:05,04/22/16 17:10,OVS,WAW,320,SKBQV,320,SKBQV,04/22/16 15:05,04/22/16 17:10,0
174773704,04/22/16 18:15,04/22/16 20:10,WAW,OVS,320,SKBQV,320,SKBQV,04/22/16 19:05,04/22/16 21:00,50
174774120,04/22/16 21:55,04/23/16 00:45,OVS,NVE,320,SKBQV,320,MCBQV,04/22/16 21:55,04/22/16 23:50,0
174777812,04/23/16 02:00,04/23/16 04:50,NVE,OVS,320,SKBQV,320,SKBQV,04/23/16 02:00,04/23/16 04:50,0
174778118,04/23/16 07:15,04/23/16 10:40,OVS,ARF,320,SKBQV,320,SKBQV,04/23/16 07:15,04/23/16 10:05,0
174777838,04/23/16 12:05,04/23/16 15:05,ARF,OVS,320,SKBQV,320,SKBQV,04/23/16 12:05,04/23/16 15:05,0
174773486,04/22/16 12:45,04/22/16 16:00,PXM,OVS,320,TKBQV,320,TKBQV,04/22/16 12:45,04/22/16 16:00,0
174774054,04/22/16 17:30,04/22/16 22:00,OVS,AJK,320,TKBQV,320,TKBQV,04/22/16 17:30,04/22/16 22:00,0
174774404,04/22/16 23:10,04/23/16 04:10,AJK,OVS,320,TKBQV,320,TKBQV,04/22/16 23:10,04/23/16 04:10,0
174778066,04/23/16 06:05,04/23/16 09:45,OVS,AVG,320,TKBQV,320,EMBPV,04/23/16 06:05,04/23/16 08:30,0
174778120,04/23/16 10:35,04/23/16 14:05,AVG,OVS,320,TKBQV,320,TKBQV,04/23/16 10:35,04/23/16 14:05,0
174774464,04/22/16 11:45,04/22/16 14:55,HRZ,OVS,320,UKBQV,320,UKBQV,04/22/16 11:45,04/22/16 14:55,0
174773538,04/22/16 16:50,04/22/16 20:20,OVS,URB,320,UKBQV,320,UKBQV,04/22/16 16:50,04/22/16 20:20,0
174773789,04/22/16 21:40,04/23/16 00:55,URB,OVS,320,UKBQV,320,UKBQV,04/22/16 21:40,04/23/16 00:55,0
174778444,04/23/16 06:10,04/23/16 07:40,OVS,NZK,320,UKBQV,320,NCBQV,04/23/16 06:10,04/23/16 08:35,0
174778448,04/23/16 08:40,04/23/16 10:15,NZK,OVS,320,UKBQV,320,UKBQV,04/23/16 08:40,04/23/16 10:15,0
174778334,04/23/16 11:20,04/23/16 13:20,OVS,AFU,320,UKBQV,320,UQBPV,04/23/16 11:20,04/23/16 13:50,0
174778476,04/23/16 14:15,04/23/16 16:25,AFU,OVS,320,UKBQV,320,UKBQV,04/23/16 14:15,04/23/16 16:25,0
174774174,04/22/16 03:00,04/22/16 13:20,NAH,OVS,3KR,VMBQV,3KR,VMBQV,04/22/16 03:00,04/22/16 13:20,0
174773440,04/22/16 16:00,04/23/16 01:35,OVS,TRN,3KR,VMBQV,3KR,VMBQV,04/22/16 16:00,04/23/16 01:35,0
174777408,04/23/16 03:00,04/23/16 13:10,TRN,OVS,3KR,VMBQV,3KR,VMBQV,04/23/16 03:00,04/23/16 13:10,0
174777896,04/23/16 09:25,04/23/16 17:00,OVS,KEP,3KR,XMBQV,3KR,XMBQV,04/23/16 09:25,04/23/16 17:00,0
174773859,04/22/16 03:10,04/22/16 12:55,TRN,OVS,3KR,YMBQV,3KR,YMBQV,04/22/16 03:10,04/22/16 12:55,0
174773502,04/22/16 16:15,04/23/16 01:55,OVS,TKH,333,SNBQV,333,SNBQV,04/22/16 16:15,04/23/16 01:55,0
174777608,04/23/16 04:10,04/23/16 14:20,TKH,OVS,333,SNBQV,333,SNBQV,04/23/16 04:10,04/23/16 14:20,0
174774154,04/22/16 09:15,04/22/16 13:45,OVS,NCB,321,HOBQV,321,HOBQV,04/22/16 09:15,04/22/16 13:45,0
174773510,04/22/16 14:50,04/22/16 19:05,NCB,OVS,321,HOBQV,321,HOBQV,04/22/16 16:45,04/22/16 21:00,115
174773883,04/22/16 20:55,04/22/16 23:10,OVS,XVS,321,HOBQV,321,MUBPV,04/22/16 21:45,04/22/16 23:00,50
174777514,04/23/16 00:15,04/23/16 02:40,XVS,OVS,321,HOBQV,321,HOBQV,04/23/16 00:15,04/23/16 02:40,0
174778534,04/23/16 05:25,04/23/16 06:45,OVS,DEL,321,HOBQV,321,IEBQV,04/23/16 05:25,04/23/16 08:35,0
174778052,04/23/16 07:40,04/23/16 08:55,DEL,OVS,321,HOBQV,321,HOBQV,04/23/16 07:40,04/23/16 08:55,0
174777842,04/23/16 12:30,04/23/16 15:15,OVS,EIV,321,HOBQV,321,HOBQV,04/23/16 12:30,04/23/16 13:45,0
174773546,04/22/16 11:35,04/22/16 13:55,OVS,REA,321,IOBQV,321,IOBQV,04/22/16 11:35,04/22/16 13:55,0
174774288,04/22/16 15:40,04/22/16 18:00,REA,OVS,321,IOBQV,321,IOBQV,04/22/16 18:40,04/22/16 21:00,180
174773835,04/22/16 20:10,04/23/16 00:15,OVS,FOT,321,IOBQV,321,NWBPV,04/22/16 20:10,04/23/16 00:15,0
174778340,04/23/16 01:20,04/23/16 05:35,FOT,OVS,321,IOBQV,321,IOBQV,04/23/16 01:20,04/23/16 05:35,0
174778216,04/23/16 06:55,04/23/16 08:15,OVS,DEL,321,IOBQV,321,XQBPV,04/23/16 06:55,04/23/16 08:10,0
174778058,04/23/16 09:05,04/23/16 10:20,DEL,OVS,321,IOBQV,321,IOBQV,04/23/16 09:05,04/23/16 10:20,0
174777814,04/23/16 11:50,04/23/16 15:20,OVS,SMA,321,IOBQV,321,IEBQV,04/23/16 11:50,04/23/16 13:55,0
174773566,04/22/16 14:20,04/22/16 22:05,OVS,VHK,3KR,IPBQV,3KR,IPBQV,04/22/16 14:20,04/22/16 22:05,0
174777438,04/23/16 00:05,04/23/16 08:20,VHK,OVS,3KR,IPBQV,3KR,IPBQV,04/23/16 00:05,04/23/16 08:20,0
174773905,04/22/16 12:25,04/22/16 16:10,RHL,OVS,3KR,JPBQV,3KR,JPBQV,04/22/16 12:25,04/22/16 16:10,0
